"λ_H","λ_E","w_H","wait","wait1","improvement","v"
2.5608163265306123,0.6281632653061224,178.98925482535086,61.77174183054878,-282.57450347751217,false,"1.1146938775510205"
2.662448979591837,0.6281632653061224,188.14219102284426,70.92467802804218,-250.76281113388865,false,"1.2971428571428572"
2.764081632653061,0.6281632653061224,185.00073186947304,67.78321887467096,-234.56636745736438,false,"1.2363265306122448"
2.8657142857142857,0.6281632653061224,165.90958590695283,48.69207291215075,-275.39544741371685,false,"1.2971428571428572"
2.9673469387755103,0.6281632653061224,181.91434331617145,64.69683032136938,-241.8420468375335,false,"1.2971428571428572"
3.068979591836735,0.6281632653061224,175.97787447364317,58.76036147884109,-216.59289612754588,false,"1.4187755102040815"
3.170612244897959,0.6281632653061224,181.84079470580136,64.62328171099928,-217.92887003386394,false,"1.4187755102040815"
3.2722448979591836,0.6281632653061224,183.01873098090468,65.8012179861026,-195.4792798185176,false,"1.4187755102040815"
3.373877551020408,0.6281632653061224,182.6195837454492,65.40207075064713,-199.88007063910723,false,"1.4795918367346939"
3.475510204081633,0.6281632653061224,173.19007645459823,55.97256345979615,-190.2639922995794,false,"1.4187755102040815"
3.577142857142857,0.6281632653061224,183.43656295284632,66.21904995804424,-178.60488244982338,false,"1.4795918367346939"
3.6787755102040816,0.6281632653061224,176.7988050352571,59.58129204045501,-177.32872846260523,false,"1.4795918367346939"
3.780408163265306,0.6281632653061224,176.03638872319925,58.818875728397174,-167.35762486549174,false,"1.6012244897959185"
3.8820408163265308,0.6281632653061224,170.43298222889595,53.215469234093874,-159.7527481262126,false,"1.6012244897959185"
3.983673469387755,0.6281632653061224,176.55788298931037,59.34036999450829,-157.42205372452878,false,"1.6620408163265306"
4.08530612244898,0.6281632653061224,192.33704704168576,75.11953404688369,-141.08461276876307,false,"1.5404081632653062"
4.186938775510204,0.6281632653061224,179.16731009830877,61.9497971035067,-142.89668161832097,false,"1.6012244897959185"
4.288571428571428,0.6281632653061224,171.8704630519483,54.652950057146214,-140.72084952362113,false,"1.6620408163265306"
4.390204081632653,0.6281632653061224,173.37565958017822,56.158146585376144,-145.14890530565683,false,"1.7228571428571429"
4.4918367346938775,0.6281632653061224,168.27039826952907,51.05288527472699,-125.55080655158653,false,"1.6012244897959185"
4.593469387755102,0.6281632653061224,175.16757745238152,57.950064457579444,-126.91192840299794,false,"1.7228571428571429"
4.695102040816327,0.6281632653061224,177.3893237802708,60.17181078546871,-115.73570039939926,false,"1.6012244897959185"
4.796734693877551,0.6281632653061224,174.18594595678138,56.9684329619793,-116.22652758341457,false,"1.7836734693877552"
4.898367346938776,0.6281632653061224,170.47107113835656,53.253558143554486,-115.68487061792982,false,"1.7836734693877552"
5.0,0.6281632653061224,167.3337331733973,50.11622017859521,-110.06730641076902,false,"2.026938775510204"
0.02,0.6889795918367347,67.78112284497963,-49.436390149822444,-76.16130018580806,true,"0.0"
0.12163265306122449,0.6889795918367347,61.567374505801766,-55.65013848900031,-92.10290234989874,true,"0.08081632653061224"
0.223265306122449,0.6889795918367347,67.9456479003327,-49.271865094469376,-111.26533680998786,true,"0.1416326530612245"
0.3248979591836735,0.6889795918367347,65.7460121311919,-51.471500863610174,-106.87792824240738,true,"0.20244897959183675"
0.42653061224489797,0.6889795918367347,69.73436662530983,-47.483146369492246,-125.55356604851059,true,"0.20244897959183675"
0.5281632653061225,0.6889795918367347,90.25869887087896,-26.95881412392312,-136.66442677839783,true,"0.3240816326530612"
0.6297959183673469,0.6889795918367347,78.69788723629006,-38.51962575851202,-179.12190124494742,true,"0.20244897959183675"
0.7314285714285714,0.6889795918367347,88.07813508260064,-29.13937791220144,-208.47855474146974,true,"0.3240816326530612"
0.8330612244897959,0.6889795918367347,92.91815671860856,-24.29935627619352,-230.6789110686815,true,"0.3848979591836735"
0.9346938775510204,0.6889795918367347,91.93002545817113,-25.287487536630948,-268.7202035332018,true,"0.44571428571428573"
1.036326530612245,0.6889795918367347,87.73746865254701,-29.48004434225507,-387.6579974225432,true,"0.5065306122448979"
1.1379591836734695,0.6889795918367347,109.70919383296697,-7.508319161835104,-368.6986826147323,true,"0.5065306122448979"
1.2395918367346939,0.6889795918367347,100.22550119737052,-16.99201179743156,-396.30294043881685,true,"0.6281632653061224"
1.3412244897959185,0.6889795918367347,95.84089307094459,-21.37661992385749,-344.97920007256494,true,"0.6281632653061224"
1.4428571428571428,0.6889795918367347,121.40561319331913,4.1881001985170485,-407.5686584841485,false,"0.6889795918367347"
1.5444897959183674,0.6889795918367347,120.21728042822008,2.9997674334180005,-379.899089514289,false,"0.6889795918367347"
1.6461224489795918,0.6889795918367347,131.63679152741187,14.419278532609795,-375.4261705429052,false,"0.6889795918367347"
1.7477551020408164,0.6889795918367347,132.39770936545162,15.18019637064954,-379.64361142524206,false,"0.8106122448979591"
1.8493877551020408,0.6889795918367347,140.29740059283552,23.079887598033437,-359.71051502264424,false,"0.8714285714285714"
1.9510204081632654,0.6889795918367347,145.53833791517968,28.320824920377603,-332.48298075400515,false,"0.9322448979591836"
2.0526530612244898,0.6889795918367347,160.57020700210356,43.35269400730148,-323.6717852047916,false,"0.9322448979591836"
2.1542857142857144,0.6889795918367347,155.94568332087456,38.72817032607249,-331.7532954430575,false,"1.0538775510204081"
2.255918367346939,0.6889795918367347,162.72031992017034,45.50280692536826,-285.115338651574,false,"1.1146938775510205"
2.357551020408163,0.6889795918367347,154.94802565236978,37.7305126575677,-299.67054935530024,false,"0.993061224489796"
2.4591836734693877,0.6889795918367347,167.2159336855228,49.99842069072072,-283.60282926572825,false,"1.0538775510204081"
2.5608163265306123,0.6889795918367347,179.98525715802623,62.76774416322415,-241.34492928827507,false,"1.1146938775510205"
2.662448979591837,0.6889795918367347,175.58174323049116,58.36423023568908,-249.98028398989447,false,"1.2971428571428572"
2.764081632653061,0.6889795918367347,179.2789151960123,62.061402201210214,-251.89217218710866,false,"1.2363265306122448"
2.8657142857142857,0.6889795918367347,187.02696305069995,69.80945005589787,-218.66978118281307,false,"1.2971428571428572"
2.9673469387755103,0.6889795918367347,173.07892275188692,55.86140975708484,-234.0648222260504,false,"1.2971428571428572"
3.068979591836735,0.6889795918367347,187.85600415265728,70.6384911578552,-203.6844776729661,false,"1.4187755102040815"
3.170612244897959,0.6889795918367347,179.9717928448116,62.754279850009524,-198.74234971649548,false,"1.4187755102040815"
3.2722448979591836,0.6889795918367347,175.17026054773473,57.95274755293265,-220.4201224832864,false,"1.4187755102040815"
3.373877551020408,0.6889795918367347,184.06696485273005,66.84945185792797,-188.7548814873693,false,"1.4795918367346939"
3.475510204081633,0.6889795918367347,178.5801101356083,61.362597140806216,-186.7075457943861,false,"1.4187755102040815"
3.577142857142857,0.6889795918367347,174.52661881564478,57.3091058208427,-166.31017745626178,false,"1.4795918367346939"
3.6787755102040816,0.6889795918367347,162.36268120336268,45.145168208560605,-185.52766227091962,false,"1.4795918367346939"
3.780408163265306,0.6889795918367347,172.15275092148937,54.93523792668729,-155.82856357063656,false,"1.6012244897959185"
3.8820408163265308,0.6889795918367347,176.35190886441174,59.13439586960966,-146.3846384050203,false,"1.6012244897959185"
3.983673469387755,0.6889795918367347,168.53977819191735,51.32226519711527,-156.49179934100388,false,"1.6620408163265306"
4.08530612244898,0.6889795918367347,175.8616402544047,58.64412725960263,-161.42736261782036,false,"1.5404081632653062"
4.186938775510204,0.6889795918367347,169.99362043032963,52.77610743552755,-139.28160494452325,false,"1.6012244897959185"
4.288571428571428,0.6889795918367347,170.90574899159728,53.6882359967952,-127.82224815065175,false,"1.6620408163265306"
4.390204081632653,0.6889795918367347,166.06769074893134,48.85017775412926,-135.19679044260067,false,"1.7228571428571429"
4.4918367346938775,0.6889795918367347,176.49080687308884,59.273293878286765,-115.11731135167935,false,"1.6012244897959185"
4.593469387755102,0.6889795918367347,172.4593583465621,55.241845351760034,-115.3459318352148,false,"1.7228571428571429"
4.695102040816327,0.6889795918367347,166.24567545589807,49.02816246109599,-122.97181671788351,false,"1.6012244897959185"
4.796734693877551,0.6889795918367347,168.47770397544403,51.26019098064195,-110.3255126548543,false,"1.7836734693877552"
4.898367346938776,0.6889795918367347,163.91120114129978,46.693688146497706,-116.52789727982668,false,"1.7836734693877552"
5.0,0.6889795918367347,166.38584566173532,49.16833266693324,-104.57169132347062,false,"2.026938775510204"
0.02,0.7497959183673469,59.640849542535975,-57.576663452266104,-73.50589176094265,true,"0.0"
0.12163265306122449,0.7497959183673469,66.78624765523197,-50.4312653395701,-72.64355089514645,true,"0.08081632653061224"
0.223265306122449,0.7497959183673469,59.63483141945092,-57.58268157535116,-88.4615059139886,true,"0.1416326530612245"
0.3248979591836735,0.7497959183673469,71.98248858189318,-45.2350244129089,-73.6197730260265,true,"0.20244897959183675"
0.42653061224489797,0.7497959183673469,69.50845412907798,-47.7090588657241,-100.499026132406,true,"0.20244897959183675"
0.5281632653061225,0.7497959183673469,74.91438253758324,-42.30313045721884,-93.68420584777354,true,"0.3240816326530612"
0.6297959183673469,0.7497959183673469,75.84713672757796,-41.37037626722412,-131.05842250044822,true,"0.20244897959183675"
0.7314285714285714,0.7497959183673469,79.2226343785918,-37.99487861621027,-172.38742472276766,true,"0.3240816326530612"
0.8330612244897959,0.7497959183673469,74.93947867301537,-42.278034321786706,-190.59672722679025,true,"0.3848979591836735"
0.9346938775510204,0.7497959183673469,90.02268290995836,-27.194830084843716,-234.38846092944925,true,"0.44571428571428573"
1.036326530612245,0.7497959183673469,80.75749054958092,-36.460022445221156,-254.33486085172538,true,"0.5065306122448979"
1.1379591836734695,0.7497959183673469,81.1356060859352,-36.081906908866884,-362.8819805666347,true,"0.5065306122448979"
1.2395918367346939,0.7497959183673469,92.19153599722867,-25.02597699757341,-355.83710898205334,true,"0.6281632653061224"
1.3412244897959185,0.7497959183673469,115.76437416665134,-1.4531388281507418,-306.29947223635764,true,"0.6281632653061224"
1.4428571428571428,0.7497959183673469,99.37760568287305,-17.839907311929025,-374.3204398513885,true,"0.6889795918367347"
1.5444897959183674,0.7497959183673469,116.56692792886054,-0.6505850659415415,-359.69246260668007,true,"0.6889795918367347"
1.6461224489795918,0.7497959183673469,108.58298358891827,-8.63452940588381,-374.80469778782424,true,"0.6889795918367347"
1.7477551020408164,0.7497959183673469,127.47973300281792,10.262220008015845,-376.58700088279636,false,"0.8106122448979591"
1.8493877551020408,0.7497959183673469,152.4124915282419,35.19497853343982,-309.1920169663077,false,"0.8714285714285714"
1.9510204081632654,0.7497959183673469,145.54836433338144,28.330851338579365,-309.2095149416866,false,"0.9322448979591836"
2.0526530612244898,0.7497959183673469,159.81287388774936,42.595360892947284,-288.9135015394112,false,"0.9322448979591836"
2.1542857142857144,0.7497959183673469,134.18933151377126,16.971818518969187,-327.61703347339045,false,"1.0538775510204081"
2.255918367346939,0.7497959183673469,153.4693656698033,36.25185267500122,-302.7915965637221,false,"1.1146938775510205"
2.357551020408163,0.7497959183673469,149.84110659164492,32.62359359684284,-296.1587483140382,false,"0.993061224489796"
2.4591836734693877,0.7497959183673469,158.36640211172158,41.148889116919506,-265.8031168027043,false,"1.0538775510204081"
2.5608163265306123,0.7497959183673469,157.1130236580287,39.89551066322663,-247.78959929024174,false,"1.1146938775510205"
2.662448979591837,0.7497959183673469,170.49854526037575,53.28103226557367,-263.88070625839373,false,"1.2971428571428572"
2.764081632653061,0.7497959183673469,170.20240266504547,52.98488967024339,-242.25371352994128,false,"1.2363265306122448"
2.8657142857142857,0.7497959183673469,167.7272032798115,50.50969028500943,-218.25013061215512,false,"1.2971428571428572"
2.9673469387755103,0.7497959183673469,177.2842838173373,60.06677082253522,-208.28544427491963,false,"1.2971428571428572"
3.068979591836735,0.7497959183673469,178.06660463510448,60.849091640302404,-189.0851647941101,false,"1.4187755102040815"
3.170612244897959,0.7497959183673469,173.04148217401237,55.823969179210295,-193.5425690664595,false,"1.4187755102040815"
3.2722448979591836,0.7497959183673469,176.73770847063867,59.52019547583659,-186.736629871859,false,"1.4187755102040815"
3.373877551020408,0.7497959183673469,177.50141451444804,60.283901519645966,-187.58074521783615,false,"1.4795918367346939"
3.475510204081633,0.7497959183673469,167.03967387053385,49.82216087573177,-176.38621120702638,false,"1.4187755102040815"
3.577142857142857,0.7497959183673469,174.4327113099829,57.215198315180814,-170.62409025054308,false,"1.4795918367346939"
3.6787755102040816,0.7497959183673469,169.7090159835917,52.491502988789634,-163.71773314367402,false,"1.4795918367346939"
3.780408163265306,0.7497959183673469,173.90311464212132,56.685601647319245,-151.62272770934229,false,"1.6012244897959185"
3.8820408163265308,0.7497959183673469,167.1992351792666,49.981722184464516,-147.76986707574136,false,"1.6012244897959185"
3.983673469387755,0.7497959183673469,165.78355717500068,48.5660441801986,-151.25377543293973,false,"1.6620408163265306"
4.08530612244898,0.7497959183673469,171.55589325390324,54.33838025910116,-143.1211812654747,false,"1.5404081632653062"
4.186938775510204,0.7497959183673469,161.95540669473476,44.737893699932684,-147.79329277264137,false,"1.6012244897959185"
4.288571428571428,0.7497959183673469,166.73320947147883,49.51569647667675,-145.98825757128432,false,"1.6620408163265306"
4.390204081632653,0.7497959183673469,168.0850634151912,50.86755042038912,-136.03718504503792,false,"1.7228571428571429"
4.4918367346938775,0.7497959183673469,159.91136655705617,42.69385356225409,-131.5797861867532,false,"1.6012244897959185"
4.593469387755102,0.7497959183673469,161.41317553539005,44.195662540587975,-136.9851832657493,false,"1.7228571428571429"
4.695102040816327,0.7497959183673469,174.5612168663675,57.34370387156541,-108.80485598641786,false,"1.6012244897959185"
4.796734693877551,0.7497959183673469,165.2705598509787,48.053046856176636,-115.15427838255044,false,"1.7836734693877552"
4.898367346938776,0.7497959183673469,164.72818526039168,47.510672265589605,-103.18342186577706,false,"1.7836734693877552"
5.0,0.7497959183673469,156.624950019992,39.407437025189935,-112.39544182327069,false,"2.026938775510204"
0.02,0.8106122448979591,55.997208959553454,-61.220304035248624,-48.40103174416506,true,"0.0"
0.12163265306122449,0.8106122448979591,58.500930050105154,-58.716582944696924,-61.494494598827075,true,"0.08081632653061224"
0.223265306122449,0.8106122448979591,66.33878980940156,-50.87872318540052,-66.3954291172873,true,"0.1416326530612245"
0.3248979591836735,0.8106122448979591,63.06702827187056,-54.150484722931516,-72.20996645787574,true,"0.20244897959183675"
0.42653061224489797,0.8106122448979591,62.220673962174786,-54.99683903262729,-107.03499219241597,true,"0.20244897959183675"
0.5281632653061225,0.8106122448979591,80.31609471595976,-36.901418278842314,-86.16429921611171,true,"0.3240816326530612"
0.6297959183673469,0.8106122448979591,73.23239499592096,-43.98511799888112,-118.46543008661892,true,"0.20244897959183675"
0.7314285714285714,0.8106122448979591,72.8397090008881,-44.37780399391397,-116.91891879799233,true,"0.3240816326530612"
0.8330612244897959,0.8106122448979591,71.88090250428438,-45.3366104905177,-152.14122798697798,true,"0.3848979591836735"
0.9346938775510204,0.8106122448979591,98.04017633452945,-19.17733666027263,-172.3171305243864,true,"0.44571428571428573"
1.036326530612245,0.8106122448979591,74.46769538326181,-42.749817611540266,-258.31935521595494,true,"0.5065306122448979"
1.1379591836734695,0.8106122448979591,95.52713088113359,-21.69038211366849,-340.09140506173475,true,"0.5065306122448979"
1.2395918367346939,0.8106122448979591,85.30874874398701,-31.908764250815068,-256.5306300912422,true,"0.6281632653061224"
1.3412244897959185,0.8106122448979591,103.6085914309311,-13.608921563870979,-289.88742464833405,true,"0.6281632653061224"
1.4428571428571428,0.8106122448979591,108.62487753436636,-8.592635460435716,-294.90606652365403,true,"0.6889795918367347"
1.5444897959183674,0.8106122448979591,103.51412851606231,-13.703384478739764,-348.0588258117203,true,"0.6889795918367347"
1.6461224489795918,0.8106122448979591,99.64759121802457,-17.569921776777505,-320.585604866299,true,"0.6889795918367347"
1.7477551020408164,0.8106122448979591,126.99676813766473,9.779255142862652,-291.80745235069304,false,"0.8106122448979591"
1.8493877551020408,0.8106122448979591,124.42216352250104,7.204650527698959,-313.78201188083096,false,"0.8714285714285714"
1.9510204081632654,0.8106122448979591,132.94095639752388,15.723443402721799,-314.9756510180873,false,"0.9322448979591836"
2.0526530612244898,0.8106122448979591,135.22011171464024,18.00259871983816,-308.80515747774234,false,"0.9322448979591836"
2.1542857142857144,0.8106122448979591,145.70251609501128,28.485003100209198,-272.4294353684352,false,"1.0538775510204081"
2.255918367346939,0.8106122448979591,147.31958288516114,30.10206989035906,-279.84912625502966,false,"1.1146938775510205"
2.357551020408163,0.8106122448979591,155.10343394856986,37.88592095376778,-241.20131977321014,false,"0.993061224489796"
2.4591836734693877,0.8106122448979591,156.92871877797535,39.71120578317327,-256.4223490936313,false,"1.0538775510204081"
2.5608163265306123,0.8106122448979591,143.83239368168364,26.614880686881563,-233.26522120924233,false,"1.1146938775510205"
2.662448979591837,0.8106122448979591,161.68272688695612,44.46521389215404,-238.14127115448315,false,"1.2971428571428572"
2.764081632653061,0.8106122448979591,165.6716883838527,48.45417538905063,-221.698242556943,false,"1.2363265306122448"
2.8657142857142857,0.8106122448979591,162.64163957476876,45.42412657996668,-221.8170993623583,false,"1.2971428571428572"
2.9673469387755103,0.8106122448979591,163.2058431771325,45.988330182330415,-202.03923898257605,false,"1.2971428571428572"
3.068979591836735,0.8106122448979591,153.7577004507656,36.54018745596353,-200.80990195367755,false,"1.4187755102040815"
3.170612244897959,0.8106122448979591,175.3798676262515,58.16235463144942,-188.333457548313,false,"1.4187755102040815"
3.2722448979591836,0.8106122448979591,168.93210232864917,51.71458933384709,-189.83029267592852,false,"1.4187755102040815"
3.373877551020408,0.8106122448979591,170.44432320390248,53.22681020910041,-167.28062552940364,false,"1.4795918367346939"
3.475510204081633,0.8106122448979591,165.17238795316345,47.95487495836137,-197.0900447132298,false,"1.4187755102040815"
3.577142857142857,0.8106122448979591,168.51164652740655,51.29413353260448,-156.71490821810752,false,"1.4795918367346939"
3.6787755102040816,0.8106122448979591,172.30643466246056,55.08892166765848,-148.96526080891266,false,"1.4795918367346939"
3.780408163265306,0.8106122448979591,168.7219476963313,51.504434701529235,-149.92146516093976,false,"1.6012244897959185"
3.8820408163265308,0.8106122448979591,173.27065996609463,56.05314697129255,-151.49843775702834,false,"1.6012244897959185"
3.983673469387755,0.8106122448979591,175.5944010602147,58.376888065412615,-155.2574139514855,false,"1.6620408163265306"
4.08530612244898,0.8106122448979591,167.11254979507515,49.895036800273076,-134.91212539829047,false,"1.5404081632653062"
4.186938775510204,0.8106122448979591,167.34587247883343,50.12835948403135,-133.65396544912664,false,"1.6012244897959185"
4.288571428571428,0.8106122448979591,169.93574261273343,52.71822961793136,-117.22939133368797,false,"1.6620408163265306"
4.390204081632653,0.8106122448979591,157.61380439494653,40.39629140014445,-129.99681889013854,false,"1.7228571428571429"
4.4918367346938775,0.8106122448979591,162.72532830048934,45.50781530568726,-111.20711598667529,false,"1.6012244897959185"
4.593469387755102,0.8106122448979591,158.12837153521542,40.910858540413344,-117.03288793469483,false,"1.7228571428571429"
4.695102040816327,0.8106122448979591,166.6721170773431,49.454604082541024,-115.30191240153727,false,"1.6012244897959185"
4.796734693877551,0.8106122448979591,170.73724516671297,53.51973217191089,-97.52401397836974,false,"1.7836734693877552"
4.898367346938776,0.8106122448979591,161.707269206358,44.48975621155593,-106.52447984054433,false,"1.7836734693877552"
5.0,0.8106122448979591,158.94175663068106,41.72424363587898,-99.02305744368917,false,"2.026938775510204"
0.02,0.8714285714285714,63.25901012144162,-53.95850287336046,-56.87293709966994,true,"0.0"
0.12163265306122449,0.8714285714285714,58.7333552750661,-58.484157719735975,-71.93585355147029,true,"0.08081632653061224"
0.223265306122449,0.8714285714285714,58.77779685589894,-58.43971613890314,-77.40922742031381,true,"0.1416326530612245"
0.3248979591836735,0.8714285714285714,68.19412715505294,-49.02338583974914,-61.34797560183429,true,"0.20244897959183675"
0.42653061224489797,0.8714285714285714,65.2032234316574,-52.01428956314467,-82.20671211565475,true,"0.20244897959183675"
0.5281632653061225,0.8714285714285714,62.3887944822071,-54.828718512594975,-90.7790728376345,true,"0.3240816326530612"
0.6297959183673469,0.8714285714285714,68.50952080975773,-48.70799218504435,-88.04938511588239,true,"0.20244897959183675"
0.7314285714285714,0.8714285714285714,64.41350852398315,-52.804004470818924,-129.36140338625276,true,"0.3240816326530612"
0.8330612244897959,0.8714285714285714,72.67008582895052,-44.54742716585156,-132.992431133887,true,"0.3848979591836735"
0.9346938775510204,0.8714285714285714,69.19381614442828,-48.023696850373796,-152.07485542624482,true,"0.44571428571428573"
1.036326530612245,0.8714285714285714,74.70803220103022,-42.50948079377186,-171.1500798515099,true,"0.5065306122448979"
1.1379591836734695,0.8714285714285714,98.36028933214804,-18.857223662654036,-203.43667480902468,true,"0.5065306122448979"
1.2395918367346939,0.8714285714285714,88.65480598356615,-28.56270701123593,-211.44655617160473,true,"0.6281632653061224"
1.3412244897959185,0.8714285714285714,91.00723727245501,-26.210275722347063,-263.32084890025783,true,"0.6281632653061224"
1.4428571428571428,0.8714285714285714,95.7649221013349,-21.452590893467175,-269.6413906211009,true,"0.6889795918367347"
1.5444897959183674,0.8714285714285714,101.67025265607585,-15.547260338726232,-283.6401316468626,true,"0.6889795918367347"
1.6461224489795918,0.8714285714285714,111.05338521694514,-6.164127777856933,-300.15420216714415,true,"0.6889795918367347"
1.7477551020408164,0.8714285714285714,105.92078676550771,-11.296726229294364,-299.3620043683891,true,"0.8106122448979591"
1.8493877551020408,0.8714285714285714,118.85168579753312,1.6341728027310438,-279.64322654430566,false,"0.8714285714285714"
1.9510204081632654,0.8714285714285714,126.06229154258075,8.844778547778674,-274.18879630679834,false,"0.9322448979591836"
2.0526530612244898,0.8714285714285714,120.75494444554039,3.5374314507383104,-270.4003134751529,false,"0.9322448979591836"
2.1542857142857144,0.8714285714285714,123.53051533009987,6.313002335297796,-261.66225106466845,false,"1.0538775510204081"
2.255918367346939,0.8714285714285714,132.16961178421948,14.952098789417406,-253.7103948163605,false,"1.1146938775510205"
2.357551020408163,0.8714285714285714,137.15824149309398,19.940728498291904,-260.172251517458,false,"0.993061224489796"
2.4591836734693877,0.8714285714285714,146.86528220570193,29.647769210899853,-240.6452671015462,false,"1.0538775510204081"
2.5608163265306123,0.8714285714285714,130.84124442840925,13.623731433607176,-249.61426861661187,false,"1.1146938775510205"
2.662448979591837,0.8714285714285714,160.59678435546547,43.379271360663395,-224.65007964613588,false,"1.2971428571428572"
2.764081632653061,0.8714285714285714,143.48699470547936,26.269481710677283,-239.71453862094197,false,"1.2363265306122448"
2.8657142857142857,0.8714285714285714,149.03252298489323,31.815009990091156,-215.41240691951592,false,"1.2971428571428572"
2.9673469387755103,0.8714285714285714,157.73525569196184,40.51774269715976,-201.00614458424147,false,"1.2971428571428572"
3.068979591836735,0.8714285714285714,147.53769472249218,30.3201817276901,-218.4110288602917,false,"1.4187755102040815"
3.170612244897959,0.8714285714285714,155.5904023201837,38.37288932538162,-195.6495651325881,false,"1.4187755102040815"
3.2722448979591836,0.8714285714285714,145.8291852839451,28.611672289143016,-202.702371283898,false,"1.4187755102040815"
3.373877551020408,0.8714285714285714,164.1011866996389,46.88367370483682,-170.48939516584863,false,"1.4795918367346939"
3.475510204081633,0.8714285714285714,148.10915943700041,30.891646442198336,-182.74092683500868,false,"1.4187755102040815"
3.577142857142857,0.8714285714285714,162.2162620594709,44.998749064668814,-159.25348869837288,false,"1.4795918367346939"
3.6787755102040816,0.8714285714285714,163.32494133115313,46.10742833635105,-151.33241551973794,false,"1.4795918367346939"
3.780408163265306,0.8714285714285714,169.74872960651805,52.531216611715976,-137.0095042625341,false,"1.6012244897959185"
3.8820408163265308,0.8714285714285714,156.15237393045456,38.93486093565248,-159.69426606983805,false,"1.6012244897959185"
3.983673469387755,0.8714285714285714,159.03669654169462,41.819183546892546,-138.31633355774093,false,"1.6620408163265306"
4.08530612244898,0.8714285714285714,161.6994264979617,44.48191350315962,-135.21707515994237,false,"1.5404081632653062"
4.186938775510204,0.8714285714285714,153.0213772218528,35.80386422705071,-147.4847412510154,false,"1.6012244897959185"
4.288571428571428,0.8714285714285714,164.269181576424,47.05166858162191,-131.56203956603179,false,"1.6620408163265306"
4.390204081632653,0.8714285714285714,158.04196570652368,40.824452711721605,-126.54713654770268,false,"1.7228571428571429"
4.4918367346938775,0.8714285714285714,149.30218473740163,32.084671742599554,-128.50133628944425,false,"1.6012244897959185"
4.593469387755102,0.8714285714285714,169.01657608993764,51.799063095135566,-108.51597229110092,false,"1.7228571428571429"
4.695102040816327,0.8714285714285714,153.4456868725311,36.22817387772902,-120.58979499661814,false,"1.6012244897959185"
4.796734693877551,0.8714285714285714,163.64243205689138,46.4249190620893,-108.11030660258007,false,"1.7836734693877552"
4.898367346938776,0.8714285714285714,154.93413734084248,37.716624346040405,-114.44039265717419,false,"1.7836734693877552"
5.0,0.8714285714285714,163.75156604025054,46.53405304544846,-92.40005331200857,false,"2.026938775510204"
0.02,0.9322448979591836,59.39467350314782,-57.82283949165426,-62.05674592907929,true,"0.0"
0.12163265306122449,0.9322448979591836,57.66141869307589,-59.55609430172619,-51.29533417624597,true,"0.08081632653061224"
0.223265306122449,0.9322448979591836,56.98430004041092,-60.233212954391156,-47.4702252792601,true,"0.1416326530612245"
0.3248979591836735,0.9322448979591836,68.81973643075115,-48.39777656405093,-56.567646304596934,true,"0.20244897959183675"
0.42653061224489797,0.9322448979591836,54.77425052868702,-62.44326246611506,-71.42084081276684,true,"0.20244897959183675"
0.5281632653061225,0.9322448979591836,64.7624604004552,-52.45505259434688,-73.42588095542892,true,"0.3240816326530612"
0.6297959183673469,0.9322448979591836,61.89882173852221,-55.31869125627987,-95.41113826969746,true,"0.20244897959183675"
0.7314285714285714,0.9322448979591836,67.6973435048423,-49.520169489959784,-83.34598916209093,true,"0.3240816326530612"
0.8330612244897959,0.9322448979591836,71.71359912948648,-45.503913865315596,-101.13996400185098,true,"0.3848979591836735"
0.9346938775510204,0.9322448979591836,71.64242319949658,-45.5750897953055,-114.04380012776635,true,"0.44571428571428573"
1.036326530612245,0.9322448979591836,76.67549536609492,-40.54201762870716,-177.84013044344738,true,"0.5065306122448979"
1.1379591836734695,0.9322448979591836,71.77883333111963,-45.43867966368245,-197.90715167229638,true,"0.5065306122448979"
1.2395918367346939,0.9322448979591836,82.70574401914102,-34.511768975661056,-218.56811588042888,true,"0.6281632653061224"
1.3412244897959185,0.9322448979591836,79.16996381363774,-38.04754918116434,-232.80870181080027,true,"0.6281632653061224"
1.4428571428571428,0.9322448979591836,87.26516410979468,-29.952348885007396,-222.7125081876231,true,"0.6889795918367347"
1.5444897959183674,0.9322448979591836,101.27693228130626,-15.94058071349582,-270.22133944594356,true,"0.6889795918367347"
1.6461224489795918,0.9322448979591836,109.92886818741572,-7.288644807386362,-298.9031754890389,true,"0.6889795918367347"
1.7477551020408164,0.9322448979591836,101.475734720966,-15.741778273836076,-277.2546881028983,true,"0.8106122448979591"
1.8493877551020408,0.9322448979591836,101.61235033275044,-15.60516266205164,-258.0314019654919,true,"0.8714285714285714"
1.9510204081632654,0.9322448979591836,119.11804849291264,1.9005354981105569,-270.2925889257601,false,"0.9322448979591836"
2.0526530612244898,0.9322448979591836,136.21046032716743,18.992947332365347,-273.06199692576354,false,"0.9322448979591836"
2.1542857142857144,0.9322448979591836,112.4338670328969,-4.783645961905179,-266.8407891523744,true,"1.0538775510204081"
2.255918367346939,0.9322448979591836,117.33217707025253,0.11466407545044888,-268.48774500614945,false,"1.1146938775510205"
2.357551020408163,0.9322448979591836,134.43436872758807,17.216855732785987,-240.0462891477658,false,"0.993061224489796"
2.4591836734693877,0.9322448979591836,130.44866773054787,13.23115473574579,-224.39808734335628,false,"1.0538775510204081"
2.5608163265306123,0.9322448979591836,144.15848057842427,26.940967583622196,-228.1622564120838,false,"1.1146938775510205"
